StartTime	Parameter	Origin	Value
2017-07-18	EM.outlet.pH	Outlet	7.41924977310139
2017-07-19	EM.outlet.pH	Outlet	7.41291286892708
2017-07-20	EM.outlet.pH	Outlet	7.43805548533403
2017-07-21	EM.outlet.pH	Outlet	7.42275447940347
2017-07-22	EM.outlet.pH	Outlet	7.43713596802569
2017-07-23	EM.outlet.pH	Outlet	7.26498846406944
2017-07-24	EM.outlet.pH	Outlet	7.15246272968681
2017-07-25	EM.outlet.pH	Outlet	7.10085266519375
2017-07-26	EM.outlet.pH	Outlet	7.15112702350903
2017-07-27	EM.outlet.pH	Outlet	7.22474262537222
2017-07-28	EM.outlet.pH	Outlet	7.32884871438472
2017-07-29	EM.outlet.pH	Outlet	7.33058148426181
2017-07-30	EM.outlet.pH	Outlet	7.22741492290625
2017-07-31	EM.outlet.pH	Outlet	7.22307961705903
2017-08-01	EM.outlet.pH	Outlet	7.33097771425556
2017-08-02	EM.outlet.pH	Outlet	7.42041948156944
2017-08-03	EM.outlet.pH	Outlet	7.33988103972083
2017-08-04	EM.outlet.pH	Outlet	7.09432162592083
2017-08-05	EM.outlet.pH	Outlet	7.17034761202569
2017-08-06	EM.outlet.pH	Outlet	7.29098693642847
2017-08-07	EM.outlet.pH	Outlet	7.37672107001806
2017-08-08	EM.outlet.pH	Outlet	7.45258784657778
2017-08-09	EM.outlet.pH	Outlet	7.38248996711181
2017-08-10	EM.outlet.pH	Outlet	7.35397750239236
2017-08-11	EM.outlet.pH	Outlet	7.39388201053194
2017-08-12	EM.outlet.pH	Outlet	7.44590673158472
2017-08-13	EM.outlet.pH	Outlet	7.45684894421111
2017-08-14	EM.outlet.pH	Outlet	7.47763716056806
2017-08-15	EM.outlet.pH	Outlet	7.47337929818819
2017-08-16	EM.outlet.pH	Outlet	7.33601008715
2017-08-17	EM.outlet.pH	Outlet	7.35779636093403
2017-08-18	EM.outlet.pH	Outlet	7.28518533539167
2017-08-19	EM.outlet.pH	Outlet	7.17759928365347
2017-08-20	EM.outlet.pH	Outlet	7.24133600731111
2017-08-21	EM.outlet.pH	Outlet	7.30303951621399
2017-08-22	EM.outlet.pH	Outlet	7.38621740216181
2017-08-23	EM.outlet.pH	Outlet	7.46197035645903
2017-08-24	EM.outlet.pH	Outlet	7.55064139237996
2017-08-25	EM.outlet.pH	Outlet	7.57757327291181
2017-08-26	EM.outlet.pH	Outlet	7.61944549460347
2017-08-27	EM.outlet.pH	Outlet	7.64960395391111
2017-08-28	EM.outlet.pH	Outlet	7.64713558404028
2017-08-29	EM.outlet.pH	Outlet	7.60691428512569
2017-08-30	EM.outlet.pH	Outlet	7.51552544174236
2017-08-31	EM.outlet.pH	Outlet	7.40136402015556
2017-09-01	EM.outlet.pH	Outlet	7.43936833868889
2017-09-02	EM.outlet.pH	Outlet	7.49647321728819
2017-09-03	EM.outlet.pH	Outlet	7.57506050519236
2017-09-04	EM.outlet.pH	Outlet	7.60915097359792
2017-09-05	EM.outlet.pH	Outlet	7.61106928167986
2017-09-06	EM.outlet.pH	Outlet	7.40375167398889
2017-09-07	EM.outlet.pH	Outlet	7.33547232603125
2017-09-08	EM.outlet.pH	Outlet	7.34942510289028
2017-09-09	EM.outlet.pH	Outlet	7.29476564946875
2017-09-10	EM.outlet.pH	Outlet	7.34279363288472
2017-09-11	EM.outlet.pH	Outlet	7.36089029168264
2017-09-12	EM.outlet.pH	Outlet	7.46585879273056
2017-09-13	EM.outlet.pH	Outlet	7.44084450183889
2017-09-14	EM.outlet.pH	Outlet	7.11363336884277
2017-09-15	EM.outlet.pH	Outlet	7.16760310355139
2017-09-16	EM.outlet.pH	Outlet	7.22228008369653
2017-09-17	EM.outlet.pH	Outlet	7.32581139964444
2017-09-18	EM.outlet.pH	Outlet	7.42055598459861
2017-09-19	EM.outlet.pH	Outlet	7.48227385857083
2017-09-20	EM.outlet.pH	Outlet	7.45512760949097
2017-09-21	EM.outlet.pH	Outlet	7.44596480647847
2017-09-22	EM.outlet.pH	Outlet	7.49325410220694
2017-09-23	EM.outlet.pH	Outlet	7.54888679126042
2017-09-24	EM.outlet.pH	Outlet	7.57652149216319
2017-09-25	EM.outlet.pH	Outlet	7.589915433
2017-09-26	EM.outlet.pH	Outlet	7.606624618425
2017-09-27	EM.outlet.pH	Outlet	7.61705924116042
2017-09-28	EM.outlet.pH	Outlet	7.59897684939306
2017-09-29	EM.outlet.pH	Outlet	7.55599919763403
2017-09-30	EM.outlet.pH	Outlet	7.61536744200486
2017-10-01	EM.outlet.pH	Outlet	7.64426269215903
2017-10-02	EM.outlet.pH	Outlet	7.36109476625903
2017-10-03	EM.outlet.pH	Outlet	7.11635285983819
2017-10-04	EM.outlet.pH	Outlet	7.15846557326667
2017-10-05	EM.outlet.pH	Outlet	7.00378128489653
2017-10-06	EM.outlet.pH	Outlet	7.07016454522361
2017-10-07	EM.outlet.pH	Outlet	7.14876268813194
2017-10-08	EM.outlet.pH	Outlet	7.12680954051042
2017-10-09	EM.outlet.pH	Outlet	7.20727322692569
2017-10-10	EM.outlet.pH	Outlet	7.25831977071667
2017-10-11	EM.outlet.pH	Outlet	7.22966426321806
2017-10-12	EM.outlet.pH	Outlet	7.12792544942222
2017-10-13	EM.outlet.pH	Outlet	7.12161700322569
2017-10-14	EM.outlet.pH	Outlet	7.26062323780417
2017-10-15	EM.outlet.pH	Outlet	7.3090807810875
2017-10-16	EM.outlet.pH	Outlet	7.34742708960417
2017-10-17	EM.outlet.pH	Outlet	7.41078285609306
2017-10-18	EM.outlet.pH	Outlet	7.41061909637639
2017-10-19	EM.outlet.pH	Outlet	7.32186498942986
2017-10-20	EM.outlet.pH	Outlet	7.32061976699792
2017-10-21	EM.outlet.pH	Outlet	7.33594732724167
2017-10-22	EM.outlet.pH	Outlet	7.25294536178512
2017-10-23	EM.outlet.pH	Outlet	7.14854303779861
2017-10-24	EM.outlet.pH	Outlet	7.15122025853056
2017-10-25	EM.outlet.pH	Outlet	7.11734074392222
2017-10-26	EM.outlet.pH	Outlet	7.14693911294167
2017-10-27	EM.outlet.pH	Outlet	7.22960959676181
2017-10-28	EM.outlet.pH	Outlet	7.34311755936597
2017-10-29	EM.outlet.pH	Outlet	7.34329477228667
2017-10-30	EM.outlet.pH	Outlet	7.28812758401667
2017-10-31	EM.outlet.pH	Outlet	7.29566808717569
2017-11-01	EM.outlet.pH	Outlet	7.31539247663542
2017-11-02	EM.outlet.pH	Outlet	7.31140702802708
2017-11-03	EM.outlet.pH	Outlet	7.33823608133194
2017-11-04	EM.outlet.pH	Outlet	7.36126650971806
2017-11-05	EM.outlet.pH	Outlet	7.38776638019097
2017-11-06	EM.outlet.pH	Outlet	7.38288357422014
2017-11-07	EM.outlet.pH	Outlet	7.37343422099722
2017-11-08	EM.outlet.pH	Outlet	7.42336095595238
2016-01-01	EM.outlet.Temperature.C	Outlet	9.94684888894314
2016-01-02	EM.outlet.Temperature.C	Outlet	9.552625165875
2016-01-03	EM.outlet.Temperature.C	Outlet	8.64993372083472
2016-01-04	EM.outlet.Temperature.C	Outlet	8.43169365632917
2016-01-05	EM.outlet.Temperature.C	Outlet	8.77010916340764
2016-01-06	EM.outlet.Temperature.C	Outlet	9.15552426065694
2016-01-07	EM.outlet.Temperature.C	Outlet	9.66004038132292
2016-01-08	EM.outlet.Temperature.C	Outlet	9.58728569526458
2016-01-09	EM.outlet.Temperature.C	Outlet	9.9025907117375
2016-01-10	EM.outlet.Temperature.C	Outlet	9.82257100694375
2016-01-11	EM.outlet.Temperature.C	Outlet	9.59770699239512
2016-01-12	EM.outlet.Temperature.C	Outlet	9.91878962049375
2016-01-13	EM.outlet.Temperature.C	Outlet	8.7330404988868
2016-01-14	EM.outlet.Temperature.C	Outlet	8.65324547866875
2016-01-15	EM.outlet.Temperature.C	Outlet	8.95316336842917
2016-01-16	EM.outlet.Temperature.C	Outlet	9.45722351427569
2016-01-17	EM.outlet.Temperature.C	Outlet	9.22624375311389
2016-01-18	EM.outlet.Temperature.C	Outlet	8.9046901096125
2016-01-19	EM.outlet.Temperature.C	Outlet	9.05118511248681
2016-01-20	EM.outlet.Temperature.C	Outlet	9.2810331098875
2016-01-21	EM.outlet.Temperature.C	Outlet	9.078291971625
2016-01-22	EM.outlet.Temperature.C	Outlet	9.0223766554375
2016-01-23	EM.outlet.Temperature.C	Outlet	9.01288557131528
2016-01-24	EM.outlet.Temperature.C	Outlet	8.93791350611528
2016-01-25	EM.outlet.Temperature.C	Outlet	8.62576144530694
2016-01-26	EM.outlet.Temperature.C	Outlet	9.27941190552917
2016-01-27	EM.outlet.Temperature.C	Outlet	9.84178220185555
2016-01-28	EM.outlet.Temperature.C	Outlet	9.87827542203264
2016-01-29	EM.outlet.Temperature.C	Outlet	9.76109343085208
2016-01-30	EM.outlet.Temperature.C	Outlet	9.29261935335417
2016-01-31	EM.outlet.Temperature.C	Outlet	8.18896032983056
2016-02-01	EM.outlet.Temperature.C	Outlet	8.39514190709375
2016-02-02	EM.outlet.Temperature.C	Outlet	8.71502900326667
2016-02-03	EM.outlet.Temperature.C	Outlet	8.78690525630833
2016-02-04	EM.outlet.Temperature.C	Outlet	8.69190738999097
2016-02-05	EM.outlet.Temperature.C	Outlet	8.93714373091458
2016-02-06	EM.outlet.Temperature.C	Outlet	9.36665672113542
2016-02-07	EM.outlet.Temperature.C	Outlet	9.52954858075833
2016-02-08	EM.outlet.Temperature.C	Outlet	9.27170697981597
2016-02-09	EM.outlet.Temperature.C	Outlet	8.65873100677014
2016-02-10	EM.outlet.Temperature.C	Outlet	8.59812738732986
2016-02-11	EM.outlet.Temperature.C	Outlet	9.11987415159653
2016-02-12	EM.outlet.Temperature.C	Outlet	9.13329298391736
2016-02-13	EM.outlet.Temperature.C	Outlet	8.99993060131736
2016-02-14	EM.outlet.Temperature.C	Outlet	8.81952356814028
2016-02-15	EM.outlet.Temperature.C	Outlet	8.59174331910702
2016-02-16	EM.outlet.Temperature.C	Outlet	8.73261772310556
2016-02-17	EM.outlet.Temperature.C	Outlet	8.90648509644722
2016-02-18	EM.outlet.Temperature.C	Outlet	9.24065891541042
2016-02-19	EM.outlet.Temperature.C	Outlet	9.45003626352986
2016-02-20	EM.outlet.Temperature.C	Outlet	8.91820693899653
2016-02-21	EM.outlet.Temperature.C	Outlet	8.60520735864861
2016-02-22	EM.outlet.Temperature.C	Outlet	8.60614307900417
2016-02-23	EM.outlet.Temperature.C	Outlet	8.9428646339118
2016-02-24	EM.outlet.Temperature.C	Outlet	9.15828579393472
2016-02-25	EM.outlet.Temperature.C	Outlet	9.32124656087361
2016-02-26	EM.outlet.Temperature.C	Outlet	9.51830519545833
2016-02-27	EM.outlet.Temperature.C	Outlet	9.67824079698611
2016-02-28	EM.outlet.Temperature.C	Outlet	9.67754523331875
2016-02-29	EM.outlet.Temperature.C	Outlet	9.57469929462708
2016-03-01	EM.outlet.Temperature.C	Outlet	9.63875500839097
2016-03-02	EM.outlet.Temperature.C	Outlet	9.07060704904792
2016-03-03	EM.outlet.Temperature.C	Outlet	8.66734845480556
2016-03-04	EM.outlet.Temperature.C	Outlet	9.27321344329236
2016-03-05	EM.outlet.Temperature.C	Outlet	9.14008707866944
2016-03-06	EM.outlet.Temperature.C	Outlet	8.43446499169514
2016-03-07	EM.outlet.Temperature.C	Outlet	8.85517749683889
2016-03-08	EM.outlet.Temperature.C	Outlet	9.21829835128542
2016-03-09	EM.outlet.Temperature.C	Outlet	9.60473829283958
2016-03-10	EM.outlet.Temperature.C	Outlet	9.8818880006257
2016-03-11	EM.outlet.Temperature.C	Outlet	10.2452471526542
2016-03-12	EM.outlet.Temperature.C	Outlet	10.1373391187042
2016-03-13	EM.outlet.Temperature.C	Outlet	10.1327601711382
2016-03-14	EM.outlet.Temperature.C	Outlet	10.2130060754042
2016-03-15	EM.outlet.Temperature.C	Outlet	10.5011476219375
2016-03-16	EM.outlet.Temperature.C	Outlet	10.6598817013829
2016-03-17	EM.outlet.Temperature.C	Outlet	10.7589289807153
2016-03-18	EM.outlet.Temperature.C	Outlet	10.8384696934583
2016-03-19	EM.outlet.Temperature.C	Outlet	10.69130315125
2016-03-20	EM.outlet.Temperature.C	Outlet	10.6185029087292
2016-03-21	EM.outlet.Temperature.C	Outlet	10.5235722709861
2016-03-22	EM.outlet.Temperature.C	Outlet	10.6529161796944
2016-03-23	EM.outlet.Temperature.C	Outlet	10.8245993469444
2016-03-24	EM.outlet.Temperature.C	Outlet	10.8473697224028
2016-03-25	EM.outlet.Temperature.C	Outlet	10.7823646724236
2016-03-26	EM.outlet.Temperature.C	Outlet	10.6538478852361
2016-03-27	EM.outlet.Temperature.C	Outlet	10.5314558021957
2016-03-28	EM.outlet.Temperature.C	Outlet	10.4089453081458
2016-03-29	EM.outlet.Temperature.C	Outlet	10.4909941947083
2016-03-30	EM.outlet.Temperature.C	Outlet	10.7339668826049
2016-03-31	EM.outlet.Temperature.C	Outlet	10.9088829723958
2016-04-01	EM.outlet.Temperature.C	Outlet	11.0012360998472
2016-04-02	EM.outlet.Temperature.C	Outlet	11.2708530793194
2016-04-03	EM.outlet.Temperature.C	Outlet	11.4461672240208
2016-04-04	EM.outlet.Temperature.C	Outlet	11.6108205349444
2016-04-05	EM.outlet.Temperature.C	Outlet	11.7689629754722
2016-04-06	EM.outlet.Temperature.C	Outlet	10.8708290706597
2016-04-07	EM.outlet.Temperature.C	Outlet	10.6310392990417
2016-04-08	EM.outlet.Temperature.C	Outlet	10.8426519979792
2016-04-09	EM.outlet.Temperature.C	Outlet	11.1571409694028
2016-04-10	EM.outlet.Temperature.C	Outlet	11.3374154973125
2016-04-11	EM.outlet.Temperature.C	Outlet	11.5195739646806
2016-04-12	EM.outlet.Temperature.C	Outlet	11.4770643873194
2016-04-13	EM.outlet.Temperature.C	Outlet	11.5478531006319
2016-04-14	EM.outlet.Temperature.C	Outlet	11.9761521389931
2016-04-15	EM.outlet.Temperature.C	Outlet	11.9812160191528
2016-04-16	EM.outlet.Temperature.C	Outlet	11.9850007038889
2016-04-17	EM.outlet.Temperature.C	Outlet	11.6472818176042
2016-04-18	EM.outlet.Temperature.C	Outlet	11.2306040524167
2016-04-19	EM.outlet.Temperature.C	Outlet	11.3616573581319
2016-04-20	EM.outlet.Temperature.C	Outlet	11.7221345198333
2016-04-21	EM.outlet.Temperature.C	Outlet	11.864708561625
2016-04-22	EM.outlet.Temperature.C	Outlet	11.902407831125
2016-04-23	EM.outlet.Temperature.C	Outlet	11.8492119976736
2016-04-24	EM.outlet.Temperature.C	Outlet	11.6537377621181
2016-04-25	EM.outlet.Temperature.C	Outlet	11.4318318668264
2016-04-26	EM.outlet.Temperature.C	Outlet	10.9113809474618
2016-04-27	EM.outlet.Temperature.C	Outlet	10.302948405366
2016-04-28	EM.outlet.Temperature.C	Outlet	10.4801889899375
2016-04-29	EM.outlet.Temperature.C	Outlet	10.7892398820278
2016-04-30	EM.outlet.Temperature.C	Outlet	10.3675648111382
2016-05-01	EM.outlet.Temperature.C	Outlet	10.9323015123403
2016-05-02	EM.outlet.Temperature.C	Outlet	11.6156285413889
2016-05-03	EM.outlet.Temperature.C	Outlet	12.2970877817569
2016-05-04	EM.outlet.Temperature.C	Outlet	12.59822045025
2016-05-05	EM.outlet.Temperature.C	Outlet	13.0552231248542
2016-05-06	EM.outlet.Temperature.C	Outlet	13.3383013665556
2016-05-07	EM.outlet.Temperature.C	Outlet	13.6583429925972
2016-05-08	EM.outlet.Temperature.C	Outlet	13.9409034854514
2016-05-09	EM.outlet.Temperature.C	Outlet	14.1838812985694
2016-05-10	EM.outlet.Temperature.C	Outlet	14.5436004441875
2016-05-11	EM.outlet.Temperature.C	Outlet	14.9741142190486
2016-05-12	EM.outlet.Temperature.C	Outlet	15.1380818389792
2016-05-13	EM.outlet.Temperature.C	Outlet	15.0946231053403
2016-05-14	EM.outlet.Temperature.C	Outlet	14.8467170219653
2016-05-15	EM.outlet.Temperature.C	Outlet	14.2424278825694
2016-05-16	EM.outlet.Temperature.C	Outlet	13.9156475401319
2016-05-17	EM.outlet.Temperature.C	Outlet	13.5798587100278
2016-05-18	EM.outlet.Temperature.C	Outlet	13.9522638888681
2016-05-19	EM.outlet.Temperature.C	Outlet	14.7100091184931
2016-05-20	EM.outlet.Temperature.C	Outlet	15.0660633259722
2016-05-21	EM.outlet.Temperature.C	Outlet	15.1758465306944
2016-05-22	EM.outlet.Temperature.C	Outlet	15.2399920850208
2016-05-23	EM.outlet.Temperature.C	Outlet	15.2319276927569
2016-05-24	EM.outlet.Temperature.C	Outlet	15.0792156669514
2016-05-25	EM.outlet.Temperature.C	Outlet	15.4521983817778
2016-05-26	EM.outlet.Temperature.C	Outlet	15.5318366691111
2016-05-27	EM.outlet.Temperature.C	Outlet	15.6135066659097
2016-05-28	EM.outlet.Temperature.C	Outlet	15.9216441319583
2016-05-29	EM.outlet.Temperature.C	Outlet	16.0904682155625
2016-05-30	EM.outlet.Temperature.C	Outlet	16.2908863021667
2016-05-31	EM.outlet.Temperature.C	Outlet	16.7741992318611
2016-06-01	EM.outlet.Temperature.C	Outlet	17.2992597240069
2016-06-02	EM.outlet.Temperature.C	Outlet	17.7752713788403
2016-06-03	EM.outlet.Temperature.C	Outlet	18.0609869856111
2016-06-04	EM.outlet.Temperature.C	Outlet	18.2861545258403
2016-06-05	EM.outlet.Temperature.C	Outlet	18.3471880396111
2016-06-06	EM.outlet.Temperature.C	Outlet	17.8408735715764
2016-06-07	EM.outlet.Temperature.C	Outlet	17.6357132732778
2016-06-08	EM.outlet.Temperature.C	Outlet	17.4850122610486
2016-06-09	EM.outlet.Temperature.C	Outlet	17.3785865393194
2016-06-10	EM.outlet.Temperature.C	Outlet	17.1643164082569
2016-06-11	EM.outlet.Temperature.C	Outlet	17.0709150902361
2016-06-12	EM.outlet.Temperature.C	Outlet	16.9039265547292
2016-06-13	EM.outlet.Temperature.C	Outlet	16.3112252938194
2016-06-14	EM.outlet.Temperature.C	Outlet	15.9785641264028
2016-06-15	EM.outlet.Temperature.C	Outlet	16.5816934274306
2016-06-16	EM.outlet.Temperature.C	Outlet	17.1174991629167
2016-06-17	EM.outlet.Temperature.C	Outlet	17.3725266352639
2016-06-18	EM.outlet.Temperature.C	Outlet	17.3090876608056
2016-06-19	EM.outlet.Temperature.C	Outlet	16.9988920139028
2016-06-20	EM.outlet.Temperature.C	Outlet	16.6557944275556
2016-06-21	EM.outlet.Temperature.C	Outlet	16.5190797190069
2016-06-22	EM.outlet.Temperature.C	Outlet	16.8913719155556
2016-06-23	EM.outlet.Temperature.C	Outlet	17.5995922721111
2016-06-24	EM.outlet.Temperature.C	Outlet	18.4319253148542
2016-06-25	EM.outlet.Temperature.C	Outlet	18.6126652652569
2016-06-26	EM.outlet.Temperature.C	Outlet	17.8351365531528
2016-06-27	EM.outlet.Temperature.C	Outlet	17.4873489204321
2016-06-28	EM.outlet.Temperature.C	Outlet	17.4745139218819
2016-06-29	EM.outlet.Temperature.C	Outlet	17.5613698297083
2016-06-30	EM.outlet.Temperature.C	Outlet	17.6197050996312
2016-07-01	EM.outlet.Temperature.C	Outlet	17.3165090749792
2016-07-02	EM.outlet.Temperature.C	Outlet	17.0827896368542
2016-07-03	EM.outlet.Temperature.C	Outlet	16.9116151571181
2016-07-04	EM.outlet.Temperature.C	Outlet	16.9297651729792
2016-07-05	EM.outlet.Temperature.C	Outlet	16.8275328052986
2016-07-06	EM.outlet.Temperature.C	Outlet	16.7948118806111
2016-07-07	EM.outlet.Temperature.C	Outlet	16.8313095051181
2016-07-08	EM.outlet.Temperature.C	Outlet	17.0433659395972
2016-07-09	EM.outlet.Temperature.C	Outlet	17.2096719061875
2016-07-10	EM.outlet.Temperature.C	Outlet	17.1550704926597
2016-07-11	EM.outlet.Temperature.C	Outlet	17.3001211840972
2016-07-12	EM.outlet.Temperature.C	Outlet	17.5222058505903
2016-07-13	EM.outlet.Temperature.C	Outlet	17.6677436828403
2016-07-14	EM.outlet.Temperature.C	Outlet	17.4014212647569
2016-07-15	EM.outlet.Temperature.C	Outlet	17.3452774775139
2016-07-16	EM.outlet.Temperature.C	Outlet	17.1074041081768
2016-07-17	EM.outlet.Temperature.C	Outlet	16.9645311724306
2016-07-18	EM.outlet.Temperature.C	Outlet	16.8338044147083
2016-07-19	EM.outlet.Temperature.C	Outlet	17.1372437750764
2016-07-20	EM.outlet.Temperature.C	Outlet	18.0067174329097
2016-07-21	EM.outlet.Temperature.C	Outlet	18.5246645547292
2016-07-22	EM.outlet.Temperature.C	Outlet	18.8739027576597
2016-07-23	EM.outlet.Temperature.C	Outlet	19.106678757125
2016-07-24	EM.outlet.Temperature.C	Outlet	19.2475761060833
2016-07-25	EM.outlet.Temperature.C	Outlet	19.0830935680556
2016-07-26	EM.outlet.Temperature.C	Outlet	19.09514196025
2016-07-27	EM.outlet.Temperature.C	Outlet	18.9954478117222
2016-07-28	EM.outlet.Temperature.C	Outlet	18.7942298838403
2016-07-29	EM.outlet.Temperature.C	Outlet	18.4049750417292
2016-07-30	EM.outlet.Temperature.C	Outlet	18.0261148042431
2016-07-31	EM.outlet.Temperature.C	Outlet	17.9709472040486
2016-08-01	EM.outlet.Temperature.C	Outlet	17.763793488625
2016-08-02	EM.outlet.Temperature.C	Outlet	17.85693036575
2016-08-03	EM.outlet.Temperature.C	Outlet	17.7929785782292
2016-08-04	EM.outlet.Temperature.C	Outlet	18.0447540090486
2016-08-05	EM.outlet.Temperature.C	Outlet	18.1912183063333
2016-08-06	EM.outlet.Temperature.C	Outlet	18.0908317244375
2016-08-07	EM.outlet.Temperature.C	Outlet	17.6409106614722
2016-08-08	EM.outlet.Temperature.C	Outlet	17.5876310826111
2016-08-09	EM.outlet.Temperature.C	Outlet	17.3792431778403
2016-08-10	EM.outlet.Temperature.C	Outlet	17.1584332858958
2016-08-11	EM.outlet.Temperature.C	Outlet	17.0816533353264
2016-08-12	EM.outlet.Temperature.C	Outlet	17.3128078988958
2016-08-13	EM.outlet.Temperature.C	Outlet	17.6049863147431
2016-08-14	EM.outlet.Temperature.C	Outlet	17.3710170296736
2016-08-15	EM.outlet.Temperature.C	Outlet	17.2558481783611
2016-08-16	EM.outlet.Temperature.C	Outlet	17.4522257395625
2016-08-17	EM.outlet.Temperature.C	Outlet	17.8353354868542
2016-08-18	EM.outlet.Temperature.C	Outlet	18.1046124463403
2016-08-19	EM.outlet.Temperature.C	Outlet	18.2393849332431
2016-08-20	EM.outlet.Temperature.C	Outlet	18.1530629435208
2016-08-21	EM.outlet.Temperature.C	Outlet	18.0545322117708
2016-08-22	EM.outlet.Temperature.C	Outlet	17.7662546980833
2016-08-23	EM.outlet.Temperature.C	Outlet	17.7830240721042
2016-08-24	EM.outlet.Temperature.C	Outlet	18.12539948075
2016-08-25	EM.outlet.Temperature.C	Outlet	18.7550935501389
2016-08-26	EM.outlet.Temperature.C	Outlet	19.1943482572639
2016-08-27	EM.outlet.Temperature.C	Outlet	19.1782192570417
2016-08-28	EM.outlet.Temperature.C	Outlet	18.2524524575972
2016-08-29	EM.outlet.Temperature.C	Outlet	18.0245548031575
2016-08-30	EM.outlet.Temperature.C	Outlet	17.8079555047431
2016-08-31	EM.outlet.Temperature.C	Outlet	18.0208784302778
2016-09-01	EM.outlet.Temperature.C	Outlet	18.1824561896458
2016-09-02	EM.outlet.Temperature.C	Outlet	18.0229312443125
2016-09-03	EM.outlet.Temperature.C	Outlet	18.0012946910347
2016-09-04	EM.outlet.Temperature.C	Outlet	17.136782957125
2016-09-05	EM.outlet.Temperature.C	Outlet	16.8187595628681
2016-09-06	EM.outlet.Temperature.C	Outlet	17.1748238928611
2016-09-07	EM.outlet.Temperature.C	Outlet	17.7517813129097
2016-09-08	EM.outlet.Temperature.C	Outlet	18.2320475954444
2016-09-09	EM.outlet.Temperature.C	Outlet	18.5725274110625
2016-09-10	EM.outlet.Temperature.C	Outlet	18.6149837472361
2016-09-11	EM.outlet.Temperature.C	Outlet	18.584816922125
2016-09-12	EM.outlet.Temperature.C	Outlet	18.2844889301319
2016-09-13	EM.outlet.Temperature.C	Outlet	18.5327768900903
2016-09-14	EM.outlet.Temperature.C	Outlet	18.9695248214444
2016-09-15	EM.outlet.Temperature.C	Outlet	19.0722102422292
2016-09-16	EM.outlet.Temperature.C	Outlet	18.8975075954097
2016-09-17	EM.outlet.Temperature.C	Outlet	18.7555322504097
2016-09-18	EM.outlet.Temperature.C	Outlet	18.2450637739375
2016-09-19	EM.outlet.Temperature.C	Outlet	17.6367832207847
2016-09-20	EM.outlet.Temperature.C	Outlet	17.2386757602364
2016-09-21	EM.outlet.Temperature.C	Outlet	17.4072167963125
2016-09-22	EM.outlet.Temperature.C	Outlet	17.329085735125
2016-09-23	EM.outlet.Temperature.C	Outlet	17.4910778224236
2016-09-24	EM.outlet.Temperature.C	Outlet	17.3987715635208
2016-09-25	EM.outlet.Temperature.C	Outlet	17.2479284681389
2016-09-26	EM.outlet.Temperature.C	Outlet	16.908594998125
2016-09-27	EM.outlet.Temperature.C	Outlet	16.9287818942847
2016-09-28	EM.outlet.Temperature.C	Outlet	17.1922227708958
2016-09-29	EM.outlet.Temperature.C	Outlet	17.4179792601736
2016-09-30	EM.outlet.Temperature.C	Outlet	17.1033044020694
2016-10-01	EM.outlet.Temperature.C	Outlet	16.8498152758681
2016-10-02	EM.outlet.Temperature.C	Outlet	16.5037126925764
2016-10-03	EM.outlet.Temperature.C	Outlet	15.5752027993958
2016-10-04	EM.outlet.Temperature.C	Outlet	14.9331905393333
